Building ID,Market,Street Address,City,State,Postal Code,Latitude,Longitude,On Zayo Network Status,Net Classification,Type,Network Proximity,Estimated Build Cost
Bldg-384562,Atlanta,4796 Hammermill Rd,Tucker,GA,30084,33.8387,-84.1938,Build in Progress,Fiber Only,Cell Site,2427.71,68265.04
Bldg-384557,Atlanta,2727 Satellite Blvd,Duluth,GA,30096,33.968223,-84.103478,Build in Progress,On-Net,Cell Site,439.17,23175.1
Bldg-384563,Atlanta,2424 Webb Gin House Rd,Snellville,GA,30078,33.8855,-84.0348,Build in Progress,Fiber Only,Cell Site,28975.86,705420.64
Bldg-384564,Atlanta,2075 Covington Hairston Corner,Decatur,GA,30035,33.728703,-84.192118,On Zayo Network,On-Net,Cell Site,23020.52,562492.48
Bldg-384567,Atlanta,2111 Norcross Pkwy NW,Norcross,GA,30071,33.9348,-84.1835,On Zayo Network,On-Net,Cell Site,1798.39,53161.36
Bldg-384573,Atlanta,6110 New Peachtree Rd,Atlanta,GA,30340,33.9051,-84.2769,Build in Progress,On-Net,Cell Site,574.73,23793.52
Bldg-384568,Atlanta,3309 Medlock Bridge Rd,Peachtree Corners,GA,30092,33.9643,-84.2096,On Zayo Network,On-Net,Cell Site,1353.48,42483.52
Bldg-384574,Atlanta,3550 McCall Pl,Atlanta,GA,30340,33.8952,-84.2624,Build in Progress,On-Net,Cell Site,9336.16,234067.84
Bldg-384576,Atlanta,4416 Hwy 78,Snellville,GA,30047,33.8349,-84.0855,Build in Progress,Fiber Only,Cell Site,32886.46,799275.04
Bldg-384570,Atlanta,338 Carlisle Rd,Dawsonville,GA,30534,33.9855,-84.127,On Zayo Network,On-Net,Cell Site,253.29,17598.7
Bldg-384571,Atlanta,State Bridge Rd,Duluth,GA,30097,34.0099,-84.1841,On Zayo Network,On-Net,Cell Site,298.74,18962.2
Bldg-384579,Atlanta,230 Buxton Ct NW,Lilburn,GA,30047,33.8797,-84.1542,Build in Progress,On-Net,Cell Site,18909.11,463818.64
Bldg-384585,Atlanta,152 US Highway 29,Lawrenceville,GA,�30046,33.9587,-83.976,Build in Progress,On-Net,Cell Site,30974.81,753395.44
Bldg-384580,Atlanta,3275 Tucker Norcross Rd,Tucker,GA,30084,33.8844,-84.2189,Build in Progress,On-Net,Cell Site,8681.38,218353.12
Bldg-384586,Atlanta,140 Rogers St,Atlanta,GA,30317,33.7574,-84.3298,On Zayo Network,Fiber Only,Cell Site,7416.14,187987.36
Bldg-384581,Atlanta,1455 Lincoln Pkwy E,Atlanta,GA,30346,33.9215,-84.3283,Build in Progress,On-Net,Cell Site,3112.43,84698.32
Bldg-384582,Atlanta,1801 Parke Plaza Cir,Stone Mountain,GA,30087,33.8248,-84.1155,Build in Progress,Fiber Only,Cell Site,23800.91,581221.84
Bldg-384583,Atlanta,2289 Scenic Dr,Snellville,GA,30078,33.8497,-84.0363,Build in Progress,Fiber Only,Cell Site,37359.85,906636.4
Bldg-384584,Atlanta,2312 Perimeter Park Dr,Atlanta,GA,30341,33.9172,-84.2915,Build in Progress,On-Net,Cell Site,5258,136192
Bldg-384588,Atlanta,1100 Johnson Ferry Rd NE,Atlanta,GA,30342,33.9069,-84.3492,Build in Progress,On-Net,Hospital,988.86,33732.64
Bldg-384589,Atlanta,6490 Warren Dr,Norcross,GA,30093,33.9062,-84.2202,Build in Progress,On-Net,Cell Site,355.54,20666.2
Bldg-384595,Atlanta,1320 Atkinson Rd,Lawrenceville,GA,30043,33.9633,-84.0636,Build in Progress,On-Net,Cell Site,6714.24,171141.76
Bldg-384590,Atlanta,352 Sweetgum Rd,Lawrenceville,GA,30045,33.9673,-83.9239,Build in Progress,On-Net,Cell Site,43245,1047880
Bldg-384597,Atlanta,3474 Donaldson Dr NE,Atlanta,GA,30319,33.8931,-84.3264,Build in Progress,On-Net,Cell Site,7757.62,196182.88
Bldg-384593,Atlanta,134 Arnold Rd,Lawrenceville,GA,30044,33.9189,-84.0483,Build in Progress,On-Net,Cell Site,20342.21,498213.04
Bldg-384598,Atlanta,2844 Old Chamblee Tucker Rd,Atlanta,GA,30341,33.8853,-84.2463,Build in Progress,On-Net,Cell Site,6413.06,163913.44
Bldg-384603,Atlanta,1505 Lawrenceville Hwy,Lawrenceville,GA,30044,33.9396,-84.0334,Build in Progress,On-Net,Cell Site,18445.41,452689.84
Bldg-384600,Atlanta,2125 Lawrenceville Suwanee Rd,Suwanee,GA,30024,34.0033,-84.0376,Build in Progress,On-Net,Cell Site,6687.93,170510.32
Bldg-384604,Atlanta,563 Memorial Dr SE,Atlanta,GA,30312,33.7464,-84.3692,On Zayo Network,Fiber Only,Office - Multi Tenant,3638.5,97324
Bldg-384606,Atlanta,6579 Peachtree Industrial Blvd,Norcross,GA,30092,33.9429,-84.2482,On Zayo Network,Fiber Only,Cell Site,3528.9,94693.6
Bldg-384601,Atlanta,1350 Scenic Hwy N,Snellville,GA,30078,33.8968,-84.0042,Build in Progress,On-Net,Retail - Multi Tenant,35140.12,853362.88
Bldg-384605,Atlanta,GA-400 Toll S,Atlanta,GA,30342,33.8767,-84.3656,On Zayo Network,On-Net,Cell Site,14.34,10430.2
Bldg-384607,Atlanta,3387 Peachtree Rd NE,Atlanta,GA,30326,33.8479,-84.365,Not on Zayo Network,On-Net,Hotel & Inn,439.88,23196.4
Bldg-384602,Atlanta,75 Langley Dr,Lawrenceville,GA,30046,33.9538,-83.9946,Build in Progress,On-Net,Cell Site,27250.84,664020.16
Bldg-384608,Atlanta,2844 Jones Mill Rd,Norcross,GA,30071,33.9312,-84.2444,On Zayo Network,Fiber Only,Cell Site,1468.3,45239.2
Bldg-384609,Atlanta,4200 Gannon Rd SW,Loganville,GA,30052,33.8121,-83.9741,Build in Progress,On-Net,Cell Site,60238.44,1455722.56
Bldg-384610,Atlanta,603 Agape Ct,Conyers,GA,30012,33.689,-84.0075,Build in Progress,On-Net,Cell Site,72927.4,1760257.6
Bldg-384616,Atlanta,1105 Eagles Landing Pkwy,Stockbridge,GA,30281,33.5086,-84.2239,Build in Progress,Fiber Only,Cell Site,61856.51,1494556.24
Bldg-384611,Atlanta,1122 Highway 78 E,Snellville,GA,30078,33.8612,-83.9614,Build in Progress,On-Net,Cell Site,52700.14,1274803.36
Bldg-384612,Atlanta,2100 Britt St,Grayson,GA,30017,33.8931,-83.9564,Build in Progress,On-Net,Cell Site,47243.82,1143851.68
Bldg-384617,Atlanta,2994 Rainbow Dr,Decatur,GA,30034,33.7104,-84.2671,Build in Progress,Fiber Only,Cell Site,27060.23,659445.52
Bldg-384613,Atlanta,3768 Highway 81,Oxford,GA,30054,33.6875,-83.8472,Build in Progress,Fiber Only,Cell Site,116739.37,2811744.88
Bldg-384614,Atlanta,2046 W Oglethorpe Ave,College Park,GA,30337,33.649,-84.4561,Build in Progress,On-Net,Cell Site,1508.34,46200.16
Bldg-384620,Atlanta,2170 Smyrna Rd SW,Conyers,GA,30094,33.6785,-84.0599,Build in Progress,On-Net,Cell Site,63036.82,1522883.68
Bldg-384621,Atlanta,4037 Memorial Dr,Decatur,GA,30032,33.7664,-84.2519,Build in Progress,Fiber Only,Cell Site,6896.47,175515.28
Bldg-384622,Atlanta,3020 Preacher Moon Rd SW,Conyers,GA,30012,33.7678,-83.9456,Build in Progress,On-Net,Cell Site,77922.08,1880129.92
Bldg-384618,Atlanta,4935 Flat Shoals Pkwy,Decatur,GA,30034,33.6787,-84.2278,Build in Progress,On-Net,Cell Site,37015.21,898365.04
Bldg-384623,Atlanta,5357 Fairington Rd,Lithonia,GA,30038,33.7001,-84.1707,Build in Progress,On-Net,Cell Site,35284.38,856825.12
Bldg-384619,Atlanta,3031 Highway 138 NE,Conyers,GA,30013,33.7022,-83.94,Build in Progress,On-Net,Cell Site,88597.45,2136338.8
Bldg-384624,Atlanta,3831 Big Miller Grove Way,Lithonia,GA,30038,33.6792,-84.1761,Build in Progress,On-Net,Cell Site,41031.04,994744.96
Bldg-384626,Atlanta,4122 Old Dixie Hwy,Atlanta,GA,30354,33.6423,-84.3897,Build in Progress,On-Net,Cell Site,181.29,15438.7
Bldg-384627,Atlanta,Toffie Ter SW,Atlanta,GA,30354,33.65528,-84.4289,Build in Progress,On-Net,Office - Multi Tenant,3404.81,91715.44
Bldg-384628,Atlanta,2571 W Point Ave,Atlanta,GA,30337,33.6275,-84.4722,Build in Progress,Fiber Only,Cell Site,1014.7,34352.8
Bldg-384631,Atlanta,245 Winn Way,Decatur,GA,30030,33.7808,-84.2787,On Zayo Network,Fiber Only,Cell Site,5805.72,149337.28
Bldg-384632,Atlanta,3358 Montreal Sta,Tucker,GA,30084,33.8358,-84.2514,On Zayo Network,Fiber Only,Cell Site,1622.93,48950.32
Bldg-384633,Atlanta,2294 Henderson Mill Rd NE,Atlanta,GA,30345,33.8518,-84.2601,On Zayo Network,Fiber Only,Cell Site,396.01,21880.3
Bldg-384634,Atlanta,5621 Memorial Dr,Stone Mountain,GA,30083,33.799,-84.2083,On Zayo Network,On-Net,Cell Site,759.49,28227.76
Bldg-384640,Atlanta,Ridge Ave SW,Atlanta,GA,30315,33.7256,-84.3921,Build in Progress,On-Net,Cell Site,1403.29,43678.96
Bldg-384635,Atlanta,931-B 4th St,Stone Mountain,GA,30083,33.8051,-84.1667,On Zayo Network,On-Net,Cell Site,11714.38,291145.12
Bldg-384636,Atlanta,Avon Ave,Atlanta,GA,30310,33.7219,-84.4219,On Zayo Network,On-Net,Cell Site,149.59,14487.7
Bldg-384642,Atlanta,0 Pryor Rd,Atlanta,GA,30315,33.7036,-84.3997,Build in Progress,On-Net,Cell Site,3190.37,86568.88
Bldg-384637,Atlanta,1949 2nd Ave,Atlanta,GA,30032,33.7378,-84.3094,Build in Progress,On-Net,Cell Site,13413.19,331916.56
Bldg-384643,Atlanta,4155 Flat Shoals Pkwy,Decatur,GA,30034,33.687,-84.255,Build in Progress,On-Net,Cell Site,32019.53,778468.72
Bldg-384638,Atlanta,207 Bond Dr,Ellenwood,GA,30294,33.6437,-84.2591,Build in Progress,On-Net,Cell Site,34525.53,838612.72
Bldg-384639,Atlanta,Off Key Rd,Atlanta,GA,30316,33.7025,-84.33,Build in Progress,On-Net,Cell Site,10723.75,267370
Bldg-384645,Atlanta,173 14th St NE,Atlanta,GA,30309,33.7862,-84.3819,On Zayo Network,Fiber Only,Cell Site,135.91,14077.3
Bldg-384646,Atlanta,140 Trinity Ave SW,Atlanta,GA,30303,33.7488,-84.3924,On Zayo Network,On-Net,Office - Multi Tenant,1545.39,47089.36
Bldg-384650,Atlanta,1820 Candler Rd,Decatur,GA,30032,33.7371,-84.287,Build in Progress,On-Net,Cell Site,16128.32,397079.68
Bldg-384651,Atlanta,500 Plasamour Dr & 500 Plasters Ave NE,Atlanta,GA,30324,33.8126,-84.3715,On Zayo Network,Fiber Only,Cell Site,800.38,29209.12
Bldg-384652,Atlanta,570 Main St NE,Atlanta,GA,30324,33.8241,-84.3686,On Zayo Network,Fiber Only,Office - Multi Tenant,371.62,21148.6
Bldg-384649,Atlanta,1260 Briarcliff Rd,Atlanta,GA,30306,33.7884,-84.3423,On Zayo Network,On-Net,Residential - Multi Tenant,817.26,29614.24
Bldg-384656,Atlanta,6872 Highway 212,Covington,GA,30016,33.5461,-84.0056,Build in Progress,On-Net,Cell Site,110347.57,2658341.68
Bldg-384655,Atlanta,Bishop St,Atlanta,GA,30309,33.7948,-84.3883,On Zayo Network,Fiber Only,Residential - Multi Tenant,131.51,13945.3
Bldg-384657,Atlanta,4339 Highway 138 SW,Stockbridge,GA,30281,33.5957,-84.1243,On Zayo Network,On-Net,Cell Site,75260.56,1816253.44
Bldg-384658,Atlanta,N Watson & Coke St,Oxford,GA,30054,33.63,-83.8735,Build in Progress,Fiber Only,Cell Site,118836.9,2862085.6
Bldg-384659,Atlanta,34 Bellamy Ct,Stockbridge,GA,30281,33.5349,-84.2001,Build in Progress,On-Net,Cell Site,62141.37,1501392.88
Bldg-384660,Atlanta,7470 Davidson Cir E,Stockbridge,GA,30281,33.551,-84.264,Build in Progress,On-Net,Cell Site,42634.24,1033221.76
Bldg-384661,Atlanta,1868 Kelleytown Rd,McDonough,GA,30252,33.5369,-84.0857,Build in Progress,On-Net,Cell Site,93664.4,2257945.6
Bldg-384667,Atlanta,2560 Smyrna Rd SW,Conyers,GA,30094,33.6308,-84.0817,Build in Progress,On-Net,Cell Site,71839.19,1734140.56
Bldg-384663,Atlanta,7500 N Highway 155,Ellenwood,GA,30294,33.6451,-84.1862,Build in Progress,On-Net,Cell Site,51447.97,1244751.28
Bldg-384664,Atlanta,2228 Highway 155 N,McDonough,GA,30252,33.5104,-84.1379,Build in Progress,On-Net,Cell Site,83028.86,2002692.64
Bldg-384669,Atlanta,10818 Old Atlanta Hwy,Covington,GA,30014,33.6128,-83.91,Build in Progress,On-Net,Cell Site,113222.4,2727337.6
Bldg-384665,Atlanta,3995 Thurman Rd,Conley,GA,30288,33.6459,-84.3499,Build in Progress,On-Net,Cell Site,9951.4,248833.6
Bldg-384673,Atlanta,1928 Harper Dr,Morrow,GA,30260,33.5936,-84.3158,Build in Progress,On-Net,High School,20945.53,512692.72
Bldg-384674,Atlanta,6476 Highway 42 6472 Hwy,Rex,GA,30273,33.5794,-84.28,Build in Progress,On-Net,Cell Site,33001.45,802034.8
Bldg-384677,Atlanta,213 McDonough Pkwy,McDonough,GA,30253,33.4376,-84.1679,Build in Progress,On-Net,Cell Site,92105.26,2220526.24
Bldg-384675,Atlanta,2000 Old Covington Rd NE,Conyers,GA,30013,33.6496,-83.9802,Build in Progress,On-Net,Cell Site,88139.98,2125359.52
Bldg-384678,Atlanta,11057 Tara Blvd,Hampton,GA,30228,33.4557,-84.3291,Build in Progress,On-Net,Cell Site,536.74,22881.76
Bldg-384676,Atlanta,110 Kelleytown Rd,McDonough,GA,30252,33.5475,-84.1339,Build in Progress,On-Net,Cell Site,78532,1894768
Bldg-384680,Atlanta,2598 Bouldercrest Rd SE,Atlanta,GA,30316,33.6863,-84.3096,Build in Progress,On-Net,Cell Site,15411.23,379869.52
Bldg-384679,Atlanta,Georgia 42 Hwy,Mcdonough,GA,30253,33.4903,-84.177,Build in Progress,On-Net,Cell Site,77116.57,1860797.68
Bldg-384672,Atlanta,130 Old Stagecoach Rd,Stockbridge,GA,30281,33.5594,-84.2353,Build in Progress,On-Net,Cell Site,48439.62,1172550.88
Bldg-384684,Atlanta,1001 Thornton Rd,Lithia Springs,GA,30122,33.7781,-84.6119,Build in Progress,On-Net,Cell Site,13500.57,334013.68
Bldg-384685,Atlanta,7424 Spoleto Loop,Fairburn,GA,30213,33.5783,-84.6344,Build in Progress,Fiber Only,Cell Site,35641.84,865404.16
Bldg-384686,Atlanta,Derrick Rd,Union City,GA,30349,33.6234,-84.5815,Build in Progress,On-Net,Cell Site,17243.53,423844.72
Bldg-384681,Atlanta,8875 Highway 85,Fayetteville,GA,30238,33.5169,-84.4299,Build in Progress,On-Net,Cell Site,30792.36,749016.64
Bldg-384687,Atlanta,7955 W Campbellton St,Fairburn,GA,30294,33.6451,-84.6488,Build in Progress,On-Net,Cell Site,18269.43,448466.32
Bldg-384682,Atlanta,1500 Southlake Mall,Morrow,GA,30260,33.5765,-84.349,Build in Progress,On-Net,Cell Site,1804.61,53310.64
Bldg-384688,Atlanta,985 Greensboro Dr SW,Atlanta,GA,30336,33.7231,-84.5861,Build in Progress,On-Net,Cell Site,654.42,25706.08
Bldg-384683,Atlanta,3862 Rear Flat Shoals Rd,Union City,GA,30291,33.5854,-84.5172,Build in Progress,On-Net,Cell Site,1014.72,34353.28
Bldg-384689,Atlanta,126 Crabapple Ln,Tyrone,GA,30290,33.4473,-84.5767,Build in Progress,On-Net,Cell Site,54444.01,1316656.24
Bldg-384694,Atlanta,3191 Highway 81 W,Hampton,GA,30228,33.4244,-84.28,Build in Progress,Fiber Only,Cell Site,75476.62,1821438.88
Bldg-384695,Atlanta,100 Constitution Dr,McDonough,GA,30253,33.4025197,-84.1649486,Build in Progress,Fiber Only,Cell Site,102168.74,2462049.76
Bldg-384690,Atlanta,347 Morgan Rd,Fayetteville,GA,30215,33.4094,-84.3916,Build in Progress,On-Net,Cell Site,70664.55,1705949.2
Bldg-384696,Atlanta,7486 Old National Hwy,Riverdale,GA,30296,33.5536,-84.4644,Build in Progress,On-Net,Cell Site,17541.86,431004.64
Bldg-384691,Atlanta,3608 Hampton Rd,Hampton,GA,30228,33.4706,-84.2728,Build in Progress,On-Net,Cell Site,62564.4,1511545.6
Bldg-384697,Atlanta,155 Mill Rd,McDonough,GA,30253,33.4603,-84.2106,Build in Progress,Fiber Only,Cell Site,77204.9,1862917.6
Bldg-384692,Atlanta,369 Tomlinson St,McDonough,GA,30253,33.4512,-84.1321,Build in Progress,On-Net,Cell Site,96709.71,2331033.04
Bldg-384693,Atlanta,2507 Flat Shoals Rd,Decatur,GA,30032,33.7159,-84.3065,Build in Progress,On-Net,Cell Site,19367.2,474812.8
Bldg-384701,Atlanta,5210 Old Cherokee St,Acworth,GA,30101,34.0698,-84.6822,Build in Progress,On-Net,Cell Site,30165.29,733966.96
Bldg-384702,Atlanta,6984 Douglas Blvd,Douglasville,GA,30135,33.724,-84.7587,Build in Progress,On-Net,Cell Site,42685.72,1034457.28
Bldg-384703,Atlanta,4780 Wigley Rd NE,Marietta,GA,30066,34.0665,-84.4555,Build in Progress,On-Net,Cell Site,24323.27,593758.48
Bldg-384709,Atlanta,3635 Woodward Mill Rd,Buford,GA,30518,34.0687,-84.0116,Build in Progress,On-Net,Cell Site,16721.7,411320.8
Bldg-384704,Atlanta,498 Ridgewalk Pkwy,Woodstock,GA,30188,34.1234,-84.5231,Build in Progress,On-Net,Cell Site,30947.33,752735.92
Bldg-384710,Atlanta,3780 Shallowford Rd NE,Marietta,GA,30062,34.0312,-84.4388,Build in Progress,On-Net,Cell Site,23559.01,575416.24
Bldg-384705,Atlanta,1437 Dupree Rd,Woodstock,GA,30189,34.0954,-84.533,Build in Progress,On-Net,Cell Site,20762.5,508300
Bldg-384711,Atlanta,2020 Hurricane Shoals Rd,Dacula,GA,30019,34.0027,-83.9277,Build in Progress,On-Net,Cell Site,37268.88,904453.12
Bldg-384706,Atlanta,2441 Collins Hill Rd,Lawrenceville,GA,30043,34.0267,-84.0131,Build in Progress,On-Net,Cell Site,10214.95,255158.8
Bldg-384707,Atlanta,3185 Smithtown Rd,Suwanee,GA,30024,34.0419,-84.0367,Build in Progress,On-Net,Cell Site,5200.97,134823.28
Bldg-384712,Atlanta,115 Scoggins Rd,Dallas,GA,30157,33.8645,-84.8438,Build in Progress,Fiber Only,Cell Site,57957.41,1400977.84
Bldg-384714,Atlanta,5378 Baker Rd,Acworth,GA,30101,34.0765,-84.6485,On Zayo Network,On-Net,Cell Site,23806.98,581367.52
Bldg-384715,Atlanta,277 Graves Road Spur,Acworth,GA,30101,34.0529,-84.7673,Build in Progress,On-Net,Cell Site,49549.29,1199182.96
Bldg-384716,Atlanta,5940 Highway 92,Acworth,GA,30102,34.0862,-84.5921,Build in Progress,On-Net,Cell Site,17973.06,441353.44
Bldg-384720,Atlanta,2580 Barrett Lakes Blvd NW,Kennesaw,GA,30144,34.0223,-84.5727,Build in Progress,On-Net,Cell Site,3144.04,85456.96
Bldg-384717,Atlanta,2792 Hiram Sudie Rd,Hiram,GA,30141,33.8676,-84.7733,Build in Progress,On-Net,Cell Site,37606.44,912554.56
Bldg-384721,Atlanta,2086 S Cobb Dr SE,Marietta,GA,30060,33.9019,-84.4885,Build in Progress,On-Net,Cell Site,135.42,14062.6
Bldg-384718,Atlanta,1223 Macland Rd,Dallas,GA,30132,33.9198,-84.7935,Build in Progress,On-Net,Cell Site,52262.17,1264292.08
Bldg-384722,Atlanta,7020 Battle Dr NW,Kennesaw,GA,30152,33.9967,-84.6114,Build in Progress,On-Net,Cell Site,3839.87,102156.88
Bldg-384719,Atlanta,2045 Mars Hill Rd NW,Acworth,GA,30101,34.0041,-84.702,Build in Progress,On-Net,Cell Site,27142.87,661428.88
Bldg-384723,Atlanta,Bells Ferry Rd,Marietta,GA,30066,33.9939,-84.5536,Build in Progress,On-Net,Cell Site,4048.34,107160.16
Bldg-384724,Atlanta,465 Ernest W Barret Pkwy,Kennessaw,GA,30144,34.0105,-84.5659,Build in Progress,On-Net,Cell Site,4576.14,119827.36
Bldg-384725,Atlanta,1486 Beaumont Dr NW,Kennesaw,GA,30152,33.9895,-84.6435,Build in Progress,On-Net,Cell Site,10344.42,258266.08
Bldg-384726,Atlanta,6141 Little Ridge Rd,Acworth,GA,30102,34.1043,-84.6173,Build in Progress,On-Net,Cell Site,26256.2,640148.8
Bldg-384729,Atlanta,1750 Cobb Pkwy S,Marietta,GA,30060,33.9069,-84.5498,Build in Progress,On-Net,Cell Site,4635.23,121245.52
Bldg-384727,Atlanta,3400 Highway 293 N,Acworth,GA,30144,34.0402,-84.6519,Build in Progress,On-Net,Cell Site,16194.44,398666.56
Bldg-384728,Atlanta,2180 Atlanta Hwy,Hiram,GA,30141,33.8933,-84.7615,Build in Progress,On-Net,Cell Site,38730.23,939525.52
Bldg-384730,Atlanta,170 Peachtree East Shopping Ctr,Peachtree City,GA,30269,33.4231,-84.5569,Build in Progress,On-Net,Cell Site,61283.93,1480814.32
Bldg-384736,Atlanta,4900 Highway 92,Fairburn,GA,30213,33.6199,-84.6161,Build in Progress,On-Net,Cell Site,25219.83,615275.92
Bldg-372096,Dallas,1133 Empire Central Dr,Dallas,TX,75247,32.8239727,-96.8773435,Not on Zayo Network,Fiber Only,Office - Multi Tenant,98.48,17908.8
Bldg-384731,Atlanta,191 E Broad St,Fairburn,GA,30213,33.5684,-84.5753,Build in Progress,On-Net,Cell Site,19461.4,477073.6
Bldg-384737,Atlanta,1950 Canton Rd,Marietta,GA,30066,33.9973,-84.5258,Build in Progress,On-Net,Cell Site,549.95,23198.8
Bldg-384732,Atlanta,1602 Minix Rd,Sharpsburg,GA,30277,33.4551,-84.6406,Build in Progress,On-Net,Cell Site,61510.45,1486250.8
Bldg-372097,Denver,1776 N Grant St,Denver,CO,80203,39.7443842,-104.9831447,Not on Zayo Network,Fiber Only,Retail: Sm Shopping Mall,167.1,19919.5
Bldg-384733,Atlanta,4975 Cochran Rd,Union City,GA,30291,33.5995,-84.5543,Build in Progress,Fiber Only,Cell Site,10187.65,254503.6
Bldg-384734,Atlanta,Williams Rd,Palmetto,GA,30268,33.5261,-84.6247,Build in Progress,On-Net,Cell Site,40085.44,972050.56
Bldg-384738,Atlanta,1292 Highway 54 W,Peachtree City,GA,30215,33.4525,-84.5117,Build in Progress,On-Net,Cell Site,49258.94,1192214.56
Bldg-384735,Atlanta,3310 Bethsaida Rd,Fairburn,GA,30213,33.5596,-84.503,Build in Progress,On-Net,Cell Site,10684.5,266428
Bldg-384807,Atlanta,185 Moose Loop Rd,Canton,GA,30114,34.2131,-84.5016,Build in Progress,On-Net,Cell Site,64065.66,1547575.84
Bldg-384808,Atlanta,6680 Bells Ferry Rd,Woodstock,GA,30189,34.1293,-84.5829,Build in Progress,On-Net,Cell Site,32407.98,787791.52
Bldg-384809,Atlanta,9633 Autry Mill Rd,Alpharetta,GA,30022,34.0158,-84.2294,Build in Progress,Fiber Only,Cell Site,5884.03,151216.72
Bldg-384810,Atlanta,773 Old Mountain Rd,Woodstock,GA,30188,34.144,-84.3965,Build in Progress,On-Net,Cell Site,34773.5,844564
Bldg-384806,Atlanta,21019 E Cherokee Rd,Woodstock,GA,30188,34.1519,-84.4624,Build in Progress,On-Net,Cell Site,45860.15,1110643.6
Bldg-384814,Atlanta,11020 Medlock Bridge Rd,Duluth,GA,30097,34.0494,-84.1769,Build in Progress,On-Net,Cell Site,199.48,15984.4
Bldg-384815,Atlanta,1120 Sanctuary Pkwy,Alpharetta,GA,30009,34.0487,-84.314,Build in Progress,On-Net,Cell Site,2414.66,67951.84
Bldg-384821,Atlanta,4975 Atlanta Hwy,Alpharetta,GA,30004,34.1543,-84.2406,Build in Progress,On-Net,Cell Site,15002.25,370054
Bldg-384825,Atlanta,6700 Atlanta Hwy,Alpharetta,GA,30004,34.1264,-84.2582,Build in Progress,On-Net,Cell Site,7927.73,200265.52
Bldg-384816,Atlanta,10185 Swaybranch Dr,Roswell,GA,30075,34.0362,-84.3387,On Zayo Network,On-Net,Cell Site,1104.54,36508.96
Bldg-384822,Atlanta,4973 W Prive Rd,Buford,GA,30024,34.0907,-84.0708,Build in Progress,On-Net,Cell Site,19303.8,473291.2
Bldg-384817,Atlanta,10800 Davis Dr,Alpharetta,GA,30009,34.0437,-84.3122,On Zayo Network,On-Net,Cell Site,1370.24,42885.76
